,0,1,2,3,4,5
2435,Uninfected,16180.0,0.0,0.0,0.0,0.0
2436,Uninfected,11925.5,0.0,0.0,0.0,0.0
2437,Uninfected,14668.0,0.0,0.0,0.0,0.0
2438,Uninfected,9385.0,0.0,0.0,0.0,0.0
2439,Uninfected,17873.5,0.0,0.0,0.0,0.0
2440,Uninfected,15463.0,0.0,0.0,0.0,0.0
2441,Uninfected,13275.5,0.0,0.0,0.0,0.0
2442,Uninfected,16527.0,0.0,0.0,0.0,0.0
2443,Uninfected,12098.0,0.0,0.0,0.0,0.0
2444,Uninfected,12337.0,0.0,0.0,0.0,0.0
2445,Uninfected,12611.0,0.0,0.0,0.0,0.0
2446,Uninfected,12912.0,0.0,0.0,0.0,0.0
2447,Uninfected,15877.5,0.0,0.0,0.0,0.0
2448,Uninfected,14223.5,0.0,0.0,0.0,0.0
2449,Uninfected,17108.0,0.0,0.0,0.0,0.0
2450,Uninfected,15930.0,0.0,0.0,0.0,0.0
2451,Uninfected,13667.0,0.0,0.0,0.0,0.0
2452,Uninfected,14346.0,0.0,0.0,0.0,0.0
2453,Uninfected,14073.0,0.0,0.0,0.0,0.0
2454,Uninfected,13815.0,0.0,0.0,0.0,0.0
2455,Uninfected,15544.0,0.0,0.0,0.0,0.0
2456,Uninfected,15970.0,0.0,0.0,0.0,0.0
2457,Uninfected,15003.5,0.0,0.0,0.0,0.0
2458,Uninfected,18646.0,0.0,0.0,0.0,0.0
2459,Uninfected,16365.5,0.0,0.0,0.0,0.0
2460,Uninfected,12860.5,0.0,0.0,0.0,0.0
2461,Uninfected,15326.0,0.0,0.0,0.0,0.0
2462,Uninfected,13716.0,0.0,0.0,0.0,0.0
2463,Uninfected,14595.0,0.0,0.0,0.0,0.0
2464,Uninfected,14225.0,0.0,0.0,0.0,0.0
2465,Uninfected,18114.0,0.0,0.0,0.0,0.0
2466,Uninfected,13182.0,0.0,0.0,0.0,0.0
2467,Uninfected,14705.0,0.0,0.0,0.0,0.0
2468,Uninfected,13355.0,0.0,0.0,0.0,0.0
2469,Uninfected,18.5,12252.5,0.0,0.0,0.0
2470,Uninfected,14379.5,0.0,0.0,0.0,0.0
2471,Uninfected,16353.5,0.0,0.0,0.0,0.0
2472,Uninfected,13878.0,0.0,0.0,0.0,0.0
2473,Uninfected,18878.5,0.0,0.0,0.0,0.0
2474,Uninfected,17.5,14414.5,0.0,0.0,0.0
2475,Uninfected,12549.0,0.0,0.0,0.0,0.0
2476,Uninfected,12191.0,0.0,0.0,0.0,0.0
2477,Uninfected,14605.0,0.0,0.0,0.0,0.0
2478,Uninfected,15270.5,0.0,0.0,0.0,0.0
2479,Uninfected,13548.5,0.0,0.0,0.0,0.0
2480,Uninfected,13325.5,0.0,0.0,0.0,0.0
2481,Uninfected,12248.5,0.0,0.0,0.0,0.0
2482,Uninfected,7384.5,0.0,0.0,0.0,0.0
2483,Uninfected,12667.5,0.0,0.0,0.0,0.0
2484,Uninfected,16592.0,0.0,0.0,0.0,0.0
2485,Uninfected,11983.0,0.0,0.0,0.0,0.0
2486,Uninfected,15852.0,0.0,0.0,0.0,0.0
2487,Uninfected,13376.0,0.0,0.0,0.0,0.0
2488,Uninfected,16562.0,0.0,0.0,0.0,0.0
2489,Uninfected,14433.0,0.0,0.0,0.0,0.0
2490,Uninfected,9946.0,0.0,0.0,0.0,0.0
2491,Uninfected,11888.0,0.0,0.0,0.0,0.0
2492,Uninfected,14957.0,0.0,0.0,0.0,0.0
2493,Uninfected,14082.5,0.0,0.0,0.0,0.0
2494,Uninfected,17018.0,0.0,0.0,0.0,0.0
2495,Uninfected,14833.5,0.0,0.0,0.0,0.0
2496,Uninfected,12942.5,0.0,0.0,0.0,0.0
2497,Uninfected,14703.0,0.0,0.0,0.0,0.0
2498,Uninfected,14673.5,0.0,0.0,0.0,0.0
2499,Uninfected,13568.5,0.0,0.0,0.0,0.0
2500,Uninfected,14954.5,0.0,0.0,0.0,0.0
2501,Uninfected,14318.5,0.0,0.0,0.0,0.0
2502,Uninfected,12959.5,0.0,0.0,0.0,0.0
2503,Uninfected,13931.5,0.0,0.0,0.0,0.0
2504,Uninfected,13670.5,0.0,0.0,0.0,0.0
2505,Uninfected,13642.5,0.0,0.0,0.0,0.0
2506,Uninfected,14225.5,0.0,0.0,0.0,0.0
2507,Uninfected,12328.0,0.0,0.0,0.0,0.0
2508,Uninfected,14918.5,0.0,0.0,0.0,0.0
2509,Uninfected,12681.5,0.0,0.0,0.0,0.0
2510,Uninfected,14648.0,0.0,0.0,0.0,0.0
2511,Uninfected,15407.5,0.0,0.0,0.0,0.0
2512,Uninfected,12451.0,0.0,0.0,0.0,0.0
2513,Uninfected,13589.5,0.0,0.0,0.0,0.0
2514,Uninfected,12585.0,0.0,0.0,0.0,0.0
2515,Uninfected,13135.0,0.0,0.0,0.0,0.0
2516,Uninfected,15052.0,0.0,0.0,0.0,0.0
2517,Uninfected,12666.0,0.0,0.0,0.0,0.0
2518,Uninfected,15676.5,0.0,0.0,0.0,0.0
2519,Uninfected,17664.0,0.0,0.0,0.0,0.0
2520,Uninfected,12523.5,0.0,0.0,0.0,0.0
2521,Uninfected,13667.5,0.0,0.0,0.0,0.0
2522,Uninfected,13688.5,0.0,0.0,0.0,0.0
2523,Uninfected,12777.5,0.0,0.0,0.0,0.0
2524,Uninfected,13958.5,0.0,0.0,0.0,0.0
2525,Uninfected,10714.5,0.0,0.0,0.0,0.0
2526,Uninfected,12890.5,0.0,0.0,0.0,0.0
2527,Uninfected,11378.5,0.0,0.0,0.0,0.0
2528,Uninfected,15243.0,0.0,0.0,0.0,0.0
2529,Uninfected,11835.0,0.0,0.0,0.0,0.0
2530,Uninfected,13318.5,0.0,0.0,0.0,0.0
2531,Uninfected,14678.5,0.0,0.0,0.0,0.0
2532,Uninfected,10797.0,0.0,0.0,0.0,0.0
2533,Uninfected,13965.5,0.0,0.0,0.0,0.0
2534,Uninfected,10923.0,0.0,0.0,0.0,0.0
2535,Uninfected,10882.0,0.0,0.0,0.0,0.0
2536,Uninfected,11684.0,0.0,0.0,0.0,0.0
2537,Uninfected,9168.5,0.0,0.0,0.0,0.0
2538,Uninfected,12772.0,0.0,0.0,0.0,0.0
2539,Uninfected,13574.5,0.0,0.0,0.0,0.0
2540,Uninfected,11729.0,0.0,0.0,0.0,0.0
2541,Uninfected,10789.0,0.0,0.0,0.0,0.0
2542,Uninfected,11922.0,0.0,0.0,0.0,0.0
2543,Uninfected,14334.5,0.0,0.0,0.0,0.0
2544,Uninfected,9020.5,0.0,0.0,0.0,0.0
2545,Uninfected,11401.0,0.0,0.0,0.0,0.0
2546,Uninfected,9296.5,0.0,0.0,0.0,0.0
2547,Uninfected,9044.0,0.0,0.0,0.0,0.0
2548,Uninfected,14364.0,0.0,0.0,0.0,0.0
2549,Uninfected,11847.0,0.0,0.0,0.0,0.0
2550,Uninfected,12368.0,0.0,0.0,0.0,0.0
2551,Uninfected,14280.0,0.0,0.0,0.0,0.0
2552,Uninfected,4.0,11277.0,0.0,0.0,0.0
2553,Uninfected,13421.5,0.0,0.0,0.0,0.0
2554,Uninfected,10890.5,0.0,0.0,0.0,0.0
2555,Uninfected,11614.5,0.0,0.0,0.0,0.0
2556,Uninfected,12274.0,0.0,0.0,0.0,0.0
2557,Uninfected,31.0,11215.0,0.0,0.0,0.0
2558,Uninfected,10386.5,0.0,0.0,0.0,0.0
2559,Uninfected,5731.5,0.0,0.0,0.0,0.0
2560,Uninfected,11960.5,0.0,0.0,0.0,0.0
2561,Uninfected,13046.5,0.0,0.0,0.0,0.0
2562,Uninfected,11041.5,0.0,0.0,0.0,0.0
2563,Uninfected,9013.0,0.0,0.0,0.0,0.0
2564,Uninfected,11391.0,0.0,0.0,0.0,0.0
2565,Uninfected,14731.0,0.0,0.0,0.0,0.0
2566,Uninfected,11920.0,0.0,0.0,0.0,0.0
2567,Uninfected,13881.5,0.0,0.0,0.0,0.0
2568,Uninfected,13203.0,0.0,0.0,0.0,0.0
2569,Uninfected,12671.5,0.0,0.0,0.0,0.0
2570,Uninfected,9999.0,0.0,0.0,0.0,0.0
2571,Uninfected,11156.5,0.0,0.0,0.0,0.0
2572,Uninfected,11862.5,0.0,0.0,0.0,0.0
2573,Uninfected,12820.0,0.0,0.0,0.0,0.0
2574,Uninfected,7226.5,0.0,0.0,0.0,0.0
2575,Uninfected,10440.0,0.0,0.0,0.0,0.0
2576,Uninfected,4463.0,0.0,0.0,0.0,0.0
2577,Uninfected,6250.0,0.0,0.0,0.0,0.0
2578,Uninfected,12661.5,0.0,0.0,0.0,0.0
2579,Uninfected,8326.5,0.0,0.0,0.0,0.0
2580,Uninfected,10733.5,0.0,0.0,0.0,0.0
2581,Uninfected,5.5,11434.5,0.0,0.0,0.0
2582,Uninfected,9719.0,0.0,0.0,0.0,0.0
2583,Uninfected,13665.5,0.0,0.0,0.0,0.0
2584,Uninfected,8230.5,0.0,0.0,0.0,0.0
2585,Uninfected,14053.0,0.0,0.0,0.0,0.0
2586,Uninfected,7666.0,0.0,0.0,0.0,0.0
2587,Uninfected,11726.5,0.0,0.0,0.0,0.0
2588,Uninfected,12458.5,0.0,0.0,0.0,0.0
2589,Uninfected,8993.5,0.0,0.0,0.0,0.0
2590,Uninfected,11944.5,0.0,0.0,0.0,0.0
2591,Uninfected,10225.5,0.0,0.0,0.0,0.0
2592,Uninfected,9066.5,0.0,0.0,0.0,0.0
2593,Uninfected,10597.5,0.0,0.0,0.0,0.0
2594,Uninfected,11720.5,0.0,0.0,0.0,0.0
2595,Uninfected,11582.0,0.0,0.0,0.0,0.0
2596,Uninfected,10711.0,0.0,0.0,0.0,0.0
2597,Uninfected,9403.0,0.0,0.0,0.0,0.0
2598,Uninfected,10456.0,0.0,0.0,0.0,0.0
2599,Uninfected,9940.5,0.0,0.0,0.0,0.0
2600,Uninfected,11407.0,0.0,0.0,0.0,0.0
2601,Uninfected,11837.5,0.0,0.0,0.0,0.0
2602,Uninfected,10986.5,0.0,0.0,0.0,0.0
2603,Uninfected,9087.5,0.0,0.0,0.0,0.0
2604,Uninfected,10578.5,0.0,0.0,0.0,0.0
2605,Uninfected,9294.5,0.0,0.0,0.0,0.0
2606,Uninfected,10838.5,0.0,0.0,0.0,0.0
2607,Uninfected,11511.5,0.0,0.0,0.0,0.0
2608,Uninfected,6720.5,0.0,0.0,0.0,0.0
2609,Uninfected,7912.0,0.0,0.0,0.0,0.0
2610,Uninfected,9183.0,0.0,0.0,0.0,0.0
2611,Uninfected,9784.0,0.0,0.0,0.0,0.0
2612,Uninfected,12377.5,0.0,0.0,0.0,0.0
2613,Uninfected,25.0,8617.0,0.0,0.0,0.0
2614,Uninfected,11.0,5549.5,0.0,0.0,0.0
2615,Uninfected,9874.5,0.0,0.0,0.0,0.0
2616,Uninfected,528.0,7225.5,0.0,0.0,0.0
2617,Uninfected,7951.0,0.0,0.0,0.0,0.0
2618,Uninfected,8719.5,0.0,0.0,0.0,0.0
2619,Uninfected,9458.5,0.0,0.0,0.0,0.0
2620,Uninfected,10023.5,0.0,0.0,0.0,0.0
2621,Uninfected,7364.0,0.0,0.0,0.0,0.0
2622,Uninfected,9972.0,0.0,0.0,0.0,0.0
2623,Uninfected,7129.0,0.0,0.0,0.0,0.0
2624,Uninfected,5967.0,0.0,0.0,0.0,0.0
2625,Uninfected,9161.0,0.0,0.0,0.0,0.0
2626,Uninfected,12293.5,0.0,0.0,0.0,0.0
2627,Uninfected,7835.0,0.0,0.0,0.0,0.0
2628,Uninfected,12535.0,0.0,0.0,0.0,0.0
2629,Uninfected,6944.5,0.0,0.0,0.0,0.0
2630,Uninfected,9702.5,0.0,0.0,0.0,0.0
2631,Uninfected,9376.5,0.0,0.0,0.0,0.0
2632,Uninfected,7560.0,0.0,0.0,0.0,0.0
2633,Uninfected,4.0,8236.5,0.0,0.0,0.0
2634,Uninfected,10868.0,0.0,0.0,0.0,0.0
2635,Uninfected,11274.0,0.0,0.0,0.0,0.0
2636,Uninfected,7739.5,0.0,0.0,0.0,0.0
2637,Uninfected,9289.5,0.0,0.0,0.0,0.0
2638,Uninfected,5910.0,0.0,0.0,0.0,0.0
2639,Uninfected,11209.0,0.0,0.0,0.0,0.0
2640,Uninfected,10105.5,0.0,0.0,0.0,0.0
2641,Uninfected,6932.5,0.0,0.0,0.0,0.0
2642,Uninfected,10130.0,0.0,0.0,0.0,0.0
2643,Uninfected,9119.5,0.0,0.0,0.0,0.0
2644,Uninfected,12208.5,0.0,0.0,0.0,0.0
2645,Uninfected,13365.0,0.0,0.0,0.0,0.0
2646,Uninfected,10662.5,0.0,0.0,0.0,0.0
2647,Uninfected,8240.0,0.0,0.0,0.0,0.0
2648,Uninfected,10738.5,0.0,0.0,0.0,0.0
2649,Uninfected,6540.5,0.0,0.0,0.0,0.0
2650,Uninfected,9551.0,0.0,0.0,0.0,0.0
2651,Uninfected,8271.0,0.0,0.0,0.0,0.0
2652,Uninfected,3008.0,0.0,0.0,0.0,0.0
2653,Uninfected,11041.0,0.0,0.0,0.0,0.0
2654,Uninfected,10654.0,0.0,0.0,0.0,0.0
2655,Uninfected,6599.5,0.0,0.0,0.0,0.0
2656,Uninfected,9194.0,0.0,0.0,0.0,0.0
2657,Uninfected,9128.0,0.0,0.0,0.0,0.0
2658,Uninfected,7022.5,0.0,0.0,0.0,0.0
2659,Uninfected,8525.0,0.0,0.0,0.0,0.0
2660,Uninfected,11871.0,0.0,0.0,0.0,0.0
2661,Uninfected,10255.0,0.0,0.0,0.0,0.0
2662,Uninfected,7991.5,0.0,0.0,0.0,0.0
2663,Uninfected,9381.5,0.0,0.0,0.0,0.0
2664,Uninfected,10102.0,0.0,0.0,0.0,0.0
2665,Uninfected,13104.5,0.0,0.0,0.0,0.0
2666,Uninfected,5501.0,0.0,0.0,0.0,0.0
2667,Uninfected,13090.0,0.0,0.0,0.0,0.0
2668,Uninfected,9469.5,0.0,0.0,0.0,0.0
2669,Uninfected,5126.0,0.0,0.0,0.0,0.0
2670,Uninfected,6793.5,0.0,0.0,0.0,0.0
2671,Uninfected,11272.0,0.0,0.0,0.0,0.0
2672,Uninfected,8534.5,0.0,0.0,0.0,0.0
2673,Uninfected,11956.5,0.0,0.0,0.0,0.0
2674,Uninfected,10348.0,0.0,0.0,0.0,0.0
2675,Uninfected,10296.0,0.0,0.0,0.0,0.0
2676,Uninfected,8761.0,0.0,0.0,0.0,0.0
2677,Uninfected,9884.0,0.0,0.0,0.0,0.0
2678,Uninfected,9926.0,0.0,0.0,0.0,0.0
2679,Uninfected,12365.5,0.0,0.0,0.0,0.0
2680,Uninfected,13946.5,0.0,0.0,0.0,0.0
2681,Uninfected,13928.5,0.0,0.0,0.0,0.0
2682,Uninfected,10097.0,0.0,0.0,0.0,0.0
2683,Uninfected,14955.0,0.0,0.0,0.0,0.0
2684,Uninfected,10090.5,0.0,0.0,0.0,0.0
2685,Uninfected,57.0,196.0,12362.0,0.0,0.0
2686,Uninfected,10335.5,0.0,0.0,0.0,0.0
2687,Uninfected,10981.5,0.0,0.0,0.0,0.0
2688,Uninfected,14942.5,0.0,0.0,0.0,0.0
2689,Uninfected,11456.0,0.0,0.0,0.0,0.0
2690,Uninfected,11581.0,0.0,0.0,0.0,0.0
2691,Uninfected,13720.5,0.0,0.0,0.0,0.0
2692,Uninfected,12580.0,0.0,0.0,0.0,0.0
2693,Uninfected,13184.0,0.0,0.0,0.0,0.0
2694,Uninfected,10060.5,0.0,0.0,0.0,0.0
2695,Uninfected,13136.5,0.0,0.0,0.0,0.0
2696,Uninfected,12572.5,0.0,0.0,0.0,0.0
2697,Uninfected,9196.5,0.0,0.0,0.0,0.0
2698,Uninfected,11416.0,0.0,0.0,0.0,0.0
2699,Uninfected,13429.5,0.0,0.0,0.0,0.0
2700,Uninfected,11667.5,0.0,0.0,0.0,0.0
2701,Uninfected,10996.0,0.0,0.0,0.0,0.0
2702,Uninfected,10834.5,0.0,0.0,0.0,0.0
2703,Uninfected,11882.0,0.0,0.0,0.0,0.0
2704,Uninfected,11614.0,0.0,0.0,0.0,0.0
2705,Uninfected,9507.5,0.0,0.0,0.0,0.0
2706,Uninfected,13305.0,0.0,0.0,0.0,0.0
2707,Uninfected,10362.0,0.0,0.0,0.0,0.0
2708,Uninfected,11843.0,0.0,0.0,0.0,0.0
2709,Uninfected,9060.5,0.0,0.0,0.0,0.0
2710,Uninfected,9285.0,0.0,0.0,0.0,0.0
2711,Uninfected,9879.5,0.0,0.0,0.0,0.0
2712,Uninfected,59.0,10140.5,0.0,0.0,0.0
2713,Uninfected,10788.0,0.0,0.0,0.0,0.0
2714,Uninfected,9126.0,0.0,0.0,0.0,0.0
2715,Uninfected,10317.5,0.0,0.0,0.0,0.0
2716,Uninfected,11839.5,0.0,0.0,0.0,0.0
2717,Uninfected,10781.0,0.0,0.0,0.0,0.0
2718,Uninfected,8509.5,0.0,0.0,0.0,0.0
2719,Uninfected,11805.5,0.0,0.0,0.0,0.0
2720,Uninfected,9464.5,0.0,0.0,0.0,0.0
2721,Uninfected,11875.0,0.0,0.0,0.0,0.0
2722,Uninfected,14739.0,0.0,0.0,0.0,0.0
2723,Uninfected,11395.5,0.0,0.0,0.0,0.0
2724,Uninfected,103.0,11231.0,0.0,0.0,0.0
2725,Uninfected,13205.0,0.0,0.0,0.0,0.0
2726,Uninfected,10788.0,0.0,0.0,0.0,0.0
2727,Uninfected,10441.5,0.0,0.0,0.0,0.0
2728,Uninfected,12543.0,0.0,0.0,0.0,0.0
2729,Uninfected,52.5,8239.5,0.0,0.0,0.0
2730,Uninfected,5976.0,0.0,0.0,0.0,0.0
2731,Uninfected,12950.5,0.0,0.0,0.0,0.0
2732,Uninfected,11350.0,0.0,0.0,0.0,0.0
2733,Uninfected,12017.5,0.0,0.0,0.0,0.0
2734,Uninfected,8118.5,0.0,0.0,0.0,0.0
2735,Uninfected,15212.0,0.0,0.0,0.0,0.0
2736,Uninfected,12298.0,0.0,0.0,0.0,0.0
2737,Uninfected,12384.0,0.0,0.0,0.0,0.0
2738,Uninfected,10793.5,0.0,0.0,0.0,0.0
2739,Uninfected,10524.0,0.0,0.0,0.0,0.0
2740,Uninfected,10275.5,0.0,0.0,0.0,0.0
2741,Uninfected,12405.5,0.0,0.0,0.0,0.0
2742,Uninfected,4.0,10491.0,0.0,0.0,0.0
2743,Uninfected,10883.0,0.0,0.0,0.0,0.0
2744,Uninfected,10212.5,0.0,0.0,0.0,0.0
2745,Uninfected,9227.0,0.0,0.0,0.0,0.0
2746,Uninfected,12320.5,0.0,0.0,0.0,0.0
2747,Uninfected,15308.0,0.0,0.0,0.0,0.0
2748,Uninfected,12680.5,0.0,0.0,0.0,0.0
2749,Uninfected,16011.0,0.0,0.0,0.0,0.0
2750,Uninfected,12330.5,0.0,0.0,0.0,0.0
2751,Uninfected,13274.5,0.0,0.0,0.0,0.0
2752,Uninfected,10.0,15219.0,0.0,0.0,0.0
2753,Uninfected,17258.5,0.0,0.0,0.0,0.0
2754,Uninfected,9729.5,0.0,0.0,0.0,0.0
2755,Uninfected,20172.5,0.0,0.0,0.0,0.0
2756,Uninfected,13792.0,0.0,0.0,0.0,0.0
2757,Uninfected,15709.5,0.0,0.0,0.0,0.0
2758,Uninfected,11203.5,0.0,0.0,0.0,0.0
2759,Uninfected,17803.0,0.0,0.0,0.0,0.0
2760,Uninfected,13896.0,0.0,0.0,0.0,0.0
2761,Uninfected,15362.0,0.0,0.0,0.0,0.0
2762,Uninfected,17484.5,0.0,0.0,0.0,0.0
2763,Uninfected,15946.0,0.0,0.0,0.0,0.0
2764,Uninfected,16394.5,0.0,0.0,0.0,0.0
2765,Uninfected,14964.5,0.0,0.0,0.0,0.0
2766,Uninfected,16771.5,0.0,0.0,0.0,0.0
2767,Uninfected,15294.5,0.0,0.0,0.0,0.0
2768,Uninfected,12335.0,0.0,0.0,0.0,0.0
2769,Uninfected,12930.0,0.0,0.0,0.0,0.0
2770,Uninfected,11791.0,0.0,0.0,0.0,0.0
2771,Uninfected,13848.0,0.0,0.0,0.0,0.0
2772,Uninfected,13140.5,0.0,0.0,0.0,0.0
2773,Uninfected,14270.5,0.0,0.0,0.0,0.0
2774,Uninfected,14260.5,0.0,0.0,0.0,0.0
2775,Uninfected,14929.5,0.0,0.0,0.0,0.0
2776,Uninfected,18598.5,0.0,0.0,0.0,0.0
2777,Uninfected,19542.5,0.0,0.0,0.0,0.0
2778,Uninfected,18312.5,0.0,0.0,0.0,0.0
2779,Uninfected,17524.5,0.0,0.0,0.0,0.0
2780,Uninfected,21266.5,0.0,0.0,0.0,0.0
2781,Uninfected,13791.0,0.0,0.0,0.0,0.0
2782,Uninfected,19259.0,0.0,0.0,0.0,0.0
2783,Uninfected,12888.0,0.0,0.0,0.0,0.0
2784,Uninfected,15189.0,0.0,0.0,0.0,0.0
2785,Uninfected,15592.5,0.0,0.0,0.0,0.0
2786,Uninfected,10689.5,0.0,0.0,0.0,0.0
2787,Uninfected,11507.0,0.0,0.0,0.0,0.0
2788,Uninfected,13775.0,0.0,0.0,0.0,0.0
2789,Uninfected,7480.0,0.0,0.0,0.0,0.0
2790,Uninfected,14151.0,0.0,0.0,0.0,0.0
2791,Uninfected,8155.0,0.0,0.0,0.0,0.0
2792,Uninfected,11041.0,0.0,0.0,0.0,0.0
2793,Uninfected,15404.5,0.0,0.0,0.0,0.0
2794,Uninfected,13690.0,0.0,0.0,0.0,0.0
2795,Uninfected,14668.5,0.0,0.0,0.0,0.0
2796,Uninfected,16912.0,0.0,0.0,0.0,0.0
2797,Uninfected,14813.0,0.0,0.0,0.0,0.0
2798,Uninfected,15422.5,0.0,0.0,0.0,0.0
2799,Uninfected,11703.0,0.0,0.0,0.0,0.0
2800,Uninfected,10682.5,0.0,0.0,0.0,0.0
2801,Uninfected,14155.0,0.0,0.0,0.0,0.0
2802,Uninfected,56.0,17697.5,0.0,0.0,0.0
2803,Uninfected,12675.5,0.0,0.0,0.0,0.0
2804,Uninfected,12797.5,0.0,0.0,0.0,0.0
2805,Uninfected,15673.0,0.0,0.0,0.0,0.0
2806,Uninfected,15377.5,0.0,0.0,0.0,0.0
2807,Uninfected,10660.5,15.5,0.0,0.0,0.0
2808,Uninfected,12097.5,0.0,0.0,0.0,0.0
2809,Uninfected,15249.0,0.0,0.0,0.0,0.0
2810,Uninfected,14619.5,0.0,0.0,0.0,0.0
2811,Uninfected,14456.5,0.0,0.0,0.0,0.0
2812,Uninfected,18980.0,0.0,0.0,0.0,0.0
2813,Uninfected,18447.0,0.0,0.0,0.0,0.0
2814,Uninfected,13426.0,0.0,0.0,0.0,0.0
2815,Uninfected,15172.5,0.0,0.0,0.0,0.0
2816,Uninfected,20.0,20.5,10228.5,0.0,0.0
2817,Uninfected,18.0,5.5,12077.5,0.0,0.0
2818,Uninfected,6990.0,9045.5,0.0,0.0,0.0
2819,Uninfected,8783.0,0.0,0.0,0.0,0.0
2820,Uninfected,187.0,11503.5,0.0,0.0,0.0
2821,Uninfected,0.0,0.0,4.0,0.5,0.5
2822,Uninfected,2.5,30.0,1435.0,47.0,25.0
2823,Uninfected,12426.0,0.0,0.0,0.0,0.0
2824,Uninfected,36.0,0.0,25.5,5.5,1.5
2825,Uninfected,7.0,11980.0,0.0,0.0,0.0
2826,Uninfected,2.0,13097.0,0.0,0.0,0.0
2827,Uninfected,27.5,6575.0,11194.0,0.0,0.0
2828,Uninfected,12885.5,0.0,0.0,0.0,0.0
2829,Uninfected,1243.5,13226.5,0.0,0.0,0.0
2830,Uninfected,1066.0,0.0,0.0,0.0,0.0
2831,Uninfected,7725.0,10500.5,0.0,0.0,0.0
2832,Uninfected,0.0,0.0,12.5,61.5,44.5
2833,Uninfected,5.5,4.0,10591.0,0.0,0.0
2834,Uninfected,11676.0,0.0,0.0,0.0,0.0
2835,Uninfected,250.0,24.5,51.5,11581.5,0.0
2836,Uninfected,2.0,3.0,66.0,2.0,5.5
2837,Uninfected,14301.0,0.0,0.0,0.0,0.0
2838,Uninfected,13144.0,0.0,0.0,0.0,0.0
2839,Uninfected,13369.0,0.0,0.0,0.0,0.0
2840,Uninfected,12616.5,0.0,0.0,0.0,0.0
2841,Uninfected,10.0,3649.5,0.0,0.0,0.0
2842,Uninfected,82.0,11727.5,0.0,0.0,0.0
2843,Uninfected,15.0,56.0,65.0,21.0,5.5
2844,Uninfected,5717.0,7563.0,0.0,0.0,0.0
2845,Uninfected,13847.0,0.0,0.0,0.0,0.0
2846,Uninfected,14269.5,0.0,0.0,0.0,0.0
2847,Uninfected,9.5,12801.5,0.0,0.0,0.0
2848,Uninfected,0.0,23.0,3.0,2.5,5.5
2849,Uninfected,11906.0,0.0,0.0,0.0,0.0
2850,Uninfected,851.0,16.0,7.0,12782.5,0.0
2851,Uninfected,13350.0,0.0,0.0,0.0,0.0
2852,Uninfected,10894.0,0.0,0.0,0.0,0.0
2853,Uninfected,21.0,89.5,7.0,1.5,11.5
2854,Uninfected,2.0,5.5,10.0,634.5,4.0
2855,Uninfected,14830.0,0.0,0.0,0.0,0.0
2856,Uninfected,4.0,2.0,14.0,20.5,12055.0
2857,Uninfected,13990.0,0.0,0.0,0.0,0.0
2858,Uninfected,11097.5,0.0,0.0,0.0,0.0
2859,Uninfected,2.0,12282.0,0.0,0.0,0.0
2860,Uninfected,10237.0,0.0,0.0,0.0,0.0
2861,Uninfected,6369.5,8765.5,0.0,0.0,0.0
2862,Uninfected,2.0,0.0,11.5,2.0,4.0
2863,Uninfected,76.0,40.0,4.0,15.0,85.0
2864,Uninfected,0.0,1.0,1.0,5.5,1.0
2865,Uninfected,9.5,28.5,2.0,2.0,1795.0
2866,Uninfected,13.5,5.5,2.0,21.5,10.0
2867,Uninfected,13968.5,0.0,0.0,0.0,0.0
2868,Uninfected,9550.0,0.0,0.0,0.0,0.0
2869,Uninfected,1.5,0.0,2.0,2.0,27.0
2870,Uninfected,1029.0,12061.5,0.0,0.0,0.0
2871,Uninfected,9902.0,0.0,0.0,0.0,0.0
2872,Uninfected,213.5,0.0,12.5,346.5,37.0
2873,Uninfected,55.0,12712.5,0.0,0.0,0.0
2874,Uninfected,8.0,10249.0,0.0,0.0,0.0
2875,Uninfected,10233.0,0.0,0.0,0.0,0.0
2876,Uninfected,21.0,6.5,10.5,3997.5,8871.0
2877,Uninfected,6510.5,9876.5,0.0,0.0,0.0
2878,Uninfected,11716.5,0.0,0.0,0.0,0.0
2879,Uninfected,2.0,18.5,9965.0,0.0,0.0
2880,Uninfected,12555.5,0.0,0.0,0.0,0.0
2881,Uninfected,12426.0,0.0,0.0,0.0,0.0
2882,Uninfected,12562.0,0.0,0.0,0.0,0.0
2883,Uninfected,10009.0,0.0,0.0,0.0,0.0
2884,Uninfected,13687.0,0.0,0.0,0.0,0.0
2885,Uninfected,12673.5,0.0,0.0,0.0,0.0
2886,Uninfected,13845.5,0.0,0.0,0.0,0.0
2887,Uninfected,14261.5,0.0,0.0,0.0,0.0
2888,Uninfected,7464.0,0.0,0.0,0.0,0.0
2889,Uninfected,11618.0,0.0,0.0,0.0,0.0
2890,Uninfected,11595.5,0.0,0.0,0.0,0.0
2891,Uninfected,13648.0,0.0,0.0,0.0,0.0
2892,Uninfected,13959.5,0.0,0.0,0.0,0.0
2893,Uninfected,10763.0,0.0,0.0,0.0,0.0
2894,Uninfected,14138.0,0.0,0.0,0.0,0.0
2895,Uninfected,11375.0,0.0,0.0,0.0,0.0
2896,Uninfected,11807.0,0.0,0.0,0.0,0.0
2897,Uninfected,12711.0,0.0,0.0,0.0,0.0
2898,Uninfected,12060.0,0.0,0.0,0.0,0.0
2899,Uninfected,10720.5,0.0,0.0,0.0,0.0
2900,Uninfected,11100.0,0.0,0.0,0.0,0.0
